experiment_id,seed,panel_id,scenario,washout_batches,direction,method,intervention,accuracy_change,nll_change,brier_change,ece15_change,error_change
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,4,ba,sar_complete,parameters_optimizer,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,4,ab,sar_complete,aux,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,4,ba,sar_complete,aux,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,4,ab,sar_complete,parameters_aux,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,4,ba,sar_complete,parameters_aux,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,4,ab,sar_complete,optimizer_aux,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,4,ba,sar_complete,optimizer_aux,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,4,ab,sar_complete,parameters_optimizer_aux,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,4,ba,sar_complete,parameters_optimizer_aux,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,4,ab,sar_complete,all,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,4,ba,sar_complete,all,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ab,source,none,-0.30078125,0.7124455325519035,0.41911212170160894,0.1727958481957746,0.30078125
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ba,source,none,-0.30078125,0.7124455325519035,0.41911212170160894,0.1727958481957746,0.30078125
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ab,source,all,-0.30078125,0.7124455325519035,0.41911212170160894,0.1727958481957746,0.30078125
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ba,source,all,-0.30078125,0.7124455325519035,0.41911212170160894,0.1727958481957746,0.30078125
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ab,source,none,-0.30078125,0.7124455325519035,0.41911212170160894,0.1727958481957746,0.30078125
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ba,source,none,-0.30078125,0.7124455325519035,0.41911212170160894,0.1727958481957746,0.30078125
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ab,source,all,-0.30078125,0.7124455325519035,0.41911212170160894,0.1727958481957746,0.30078125
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ba,source,all,-0.30078125,0.7124455325519035,0.41911212170160894,0.1727958481957746,0.30078125
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ab,tent,none,0.0,-0.0008595118813790048,-0.0004117960269605092,0.0003175595320142055,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ba,tent,none,0.0,-0.0010279122224898796,-0.00045856479379247084,0.0002803300220227123,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ab,tent,parameters,0.0,-0.0014340582563295845,-0.0005138640925618776,0.00014354728206709966,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ba,tent,parameters,0.0,-0.0012056011256780241,-0.00046021124537898306,0.00017858352739841266,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ab,tent,optimizer,0.0,-0.0009842734914242701,-0.00042699127407958004,0.000281981235195905,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ba,tent,optimizer,0.0,-0.0013838634878944323,-0.0005283279487905967,0.00020959531719300095,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ab,tent,parameters_optimizer,0.0,-0.0015569216579224276,-0.0005283173698316657,0.00010780516508650251,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ba,tent,parameters_optimizer,0.0,-0.0015569216579224276,-0.0005283173698316657,0.00010780516508650251,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ab,tent,aux,0.0,-0.0008595118813790048,-0.0004117960269605092,0.0003175595320142055,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ba,tent,aux,0.0,-0.0010279122224898796,-0.00045856479379247084,0.0002803300220227123,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ab,tent,parameters_aux,0.0,-0.0014340582563295845,-0.0005138640925618776,0.00014354728206709966,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ba,tent,parameters_aux,0.0,-0.0012056011256780241,-0.00046021124537898306,0.00017858352739841266,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ab,tent,optimizer_aux,0.0,-0.0009842734914242701,-0.00042699127407958004,0.000281981235195905,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ba,tent,optimizer_aux,0.0,-0.0013838634878944323,-0.0005283279487905967,0.00020959531719300095,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ab,tent,parameters_optimizer_aux,0.0,-0.0015569216579224276,-0.0005283173698316657,0.00010780516508650251,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ba,tent,parameters_optimizer_aux,0.0,-0.0015569216579224276,-0.0005283173698316657,0.00010780516508650251,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ab,tent,all,0.0,-0.0015569216579224276,-0.0005283173698316657,0.00010780516508650251,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ba,tent,all,0.0,-0.0015569216579224276,-0.0005283173698316657,0.00010780516508650251,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ab,tent,none,0.0,-0.0025900301384629287,-0.0010022826690603837,0.0004162850914113114,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ba,tent,none,0.0,-0.002699314059034119,-0.0010322938468991794,0.0003918050025757125,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ab,tent,parameters,0.0,-0.00254136139364336,-0.0008825084807086991,0.00018610967359430908,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ba,tent,parameters,0.0,-0.002388933849893138,-0.0008464088304044881,0.00020919226040350125,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ab,tent,optimizer,0.0,-0.001612735200307025,-0.0006509584393507017,0.0003389600551021027,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ba,tent,optimizer,0.0,-0.0018765473842599079,-0.0007179175859131082,0.0002915806506948032,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ab,tent,parameters_optimizer,0.0,-0.0015569216579224276,-0.0005283173698316657,0.00010780516508650251,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ba,tent,parameters_optimizer,0.0,-0.0015569216579224276,-0.0005283173698316657,0.00010780516508650251,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ab,tent,aux,0.0,-0.0025900301384629287,-0.0010022826690603837,0.0004162850914113114,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ba,tent,aux,0.0,-0.002699314059034119,-0.0010322938468991794,0.0003918050025757125,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ab,tent,parameters_aux,0.0,-0.00254136139364336,-0.0008825084807086991,0.00018610967359430908,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ba,tent,parameters_aux,0.0,-0.002388933849893138,-0.0008464088304044881,0.00020919226040350125,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ab,tent,optimizer_aux,0.0,-0.001612735200307025,-0.0006509584393507017,0.0003389600551021027,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ba,tent,optimizer_aux,0.0,-0.0018765473842599079,-0.0007179175859131082,0.0002915806506948032,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ab,tent,parameters_optimizer_aux,0.0,-0.0015569216579224276,-0.0005283173698316657,0.00010780516508650251,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ba,tent,parameters_optimizer_aux,0.0,-0.0015569216579224276,-0.0005283173698316657,0.00010780516508650251,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ab,tent,all,0.0,-0.0015569216579224276,-0.0005283173698316657,0.00010780516508650251,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ba,tent,all,0.0,-0.0015569216579224276,-0.0005283173698316657,0.00010780516508650251,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ab,sar_complete,none,0.0,-2.5560827812132203e-06,-5.028232029080648e-06,1.1029641690252223e-07,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ba,sar_complete,none,0.0,-2.5560827812132203e-06,-5.028232029080648e-06,1.1029641690252223e-07,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ab,sar_complete,parameters,0.0,-2.5560827812132203e-06,-5.028232029080648e-06,1.1029641690252223e-07,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ba,sar_complete,parameters,0.0,-2.5560827812132203e-06,-5.028232029080648e-06,1.1029641690252223e-07,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ab,sar_complete,optimizer,0.0,-2.5560827812132203e-06,-5.028232029080648e-06,1.1029641690252223e-07,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ba,sar_complete,optimizer,0.0,-2.5560827812132203e-06,-5.028232029080648e-06,1.1029641690252223e-07,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ab,sar_complete,parameters_optimizer,0.0,-2.5560827812132203e-06,-5.028232029080648e-06,1.1029641690252223e-07,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ba,sar_complete,parameters_optimizer,0.0,-2.5560827812132203e-06,-5.028232029080648e-06,1.1029641690252223e-07,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ab,sar_complete,aux,0.0,-0.001795455355514175,-0.0005932102826307073,0.00011097766656530117,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ba,sar_complete,aux,0.0,-0.001795455355514175,-0.0005932102826307073,0.00011097766656530117,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ab,sar_complete,parameters_aux,0.0,-0.001795455355514175,-0.0005932102826307073,0.00011097766656530117,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ba,sar_complete,parameters_aux,0.0,-0.001795455355514175,-0.0005932102826307073,0.00011097766656530117,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ab,sar_complete,optimizer_aux,0.0,-0.001795455355514175,-0.0005932102826307073,0.00011097766656530117,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ba,sar_complete,optimizer_aux,0.0,-0.001795455355514175,-0.0005932102826307073,0.00011097766656530117,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ab,sar_complete,parameters_optimizer_aux,0.0,-0.001795455355514175,-0.0005932102826307073,0.00011097766656530117,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ba,sar_complete,parameters_optimizer_aux,0.0,-0.001795455355514175,-0.0005932102826307073,0.00011097766656530117,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ab,sar_complete,all,0.0,-0.001795455355514175,-0.0005932102826307073,0.00011097766656530117,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ba,sar_complete,all,0.0,-0.001795455355514175,-0.0005932102826307073,0.00011097766656530117,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ab,sar_complete,none,0.0,0.0001554076827531281,3.306762799121232e-05,9.892793016011425e-06,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ba,sar_complete,none,0.0,0.0001554076827531281,3.306762799121232e-05,9.892793016011425e-06,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ab,sar_complete,parameters,0.0,0.0001554076827531281,3.306762799121232e-05,9.892793016011425e-06,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ba,sar_complete,parameters,0.0,0.0001554076827531281,3.306762799121232e-05,9.892793016011425e-06,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ab,sar_complete,optimizer,0.0,0.0001554076827531281,3.306762799121232e-05,9.892793016011425e-06,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ba,sar_complete,optimizer,0.0,0.0001554076827531281,3.306762799121232e-05,9.892793016011425e-06,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ab,sar_complete,parameters_optimizer,0.0,0.0001554076827531281,3.306762799121232e-05,9.892793016011425e-06,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ba,sar_complete,parameters_optimizer,0.0,0.0001554076827531281,3.306762799121232e-05,9.892793016011425e-06,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ab,sar_complete,aux,0.0,-0.001795455355514175,-0.0005932102826307073,0.00011097766656530117,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ba,sar_complete,aux,0.0,-0.001795455355514175,-0.0005932102826307073,0.00011097766656530117,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ab,sar_complete,parameters_aux,0.0,-0.001795455355514175,-0.0005932102826307073,0.00011097766656530117,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ba,sar_complete,parameters_aux,0.0,-0.001795455355514175,-0.0005932102826307073,0.00011097766656530117,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ab,sar_complete,optimizer_aux,0.0,-0.001795455355514175,-0.0005932102826307073,0.00011097766656530117,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ba,sar_complete,optimizer_aux,0.0,-0.001795455355514175,-0.0005932102826307073,0.00011097766656530117,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ab,sar_complete,parameters_optimizer_aux,0.0,-0.001795455355514175,-0.0005932102826307073,0.00011097766656530117,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ba,sar_complete,parameters_optimizer_aux,0.0,-0.001795455355514175,-0.0005932102826307073,0.00011097766656530117,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ab,sar_complete,all,0.0,-0.001795455355514175,-0.0005932102826307073,0.00011097766656530117,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ba,sar_complete,all,0.0,-0.001795455355514175,-0.0005932102826307073,0.00011097766656530117,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ab,source,none,0.0,-0.0007261145323151016,-0.00034811010897499786,0.002304481304236201,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ba,source,none,0.0,-0.0007261145323151016,-0.00034811010897499786,0.002304481304236201,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ab,source,all,0.0,-0.0007261145323151016,-0.00034811010897499786,0.002304481304236201,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ba,source,all,0.0,-0.0007261145323151016,-0.00034811010897499786,0.002304481304236201,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ab,source,none,0.0,-0.0007261145323151016,-0.00034811010897499786,0.002304481304236201,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ba,source,none,0.0,-0.0007261145323151016,-0.00034811010897499786,0.002304481304236201,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ab,source,all,0.0,-0.0007261145323151016,-0.00034811010897499786,0.002304481304236201,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ba,source,all,0.0,-0.0007261145323151016,-0.00034811010897499786,0.002304481304236201,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ab,tent,none,0.0,5.239009818829715e-05,4.551255275430169e-05,0.0013106501159456004,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ba,tent,none,0.0,5.352400889149789e-05,4.5724188676300737e-05,0.0013105651709983002,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ab,tent,parameters,0.0,2.3614805060294397e-05,1.895196179870287e-05,1.3834150651998584e-06,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ba,tent,parameters,0.0,9.929007906694931e-06,8.070167399402278e-06,2.2613910943009713e-06,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ab,tent,optimizer,0.0,2.908554520339446e-05,2.745162306220031e-05,3.997527212900448e-06,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ba,tent,optimizer,0.0,4.392212431919562e-05,3.842692119499988e-05,0.001304779481393301,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ab,tent,parameters_optimizer,0.0,3.818585249948381e-07,9.507464837008039e-07,-1.6853434855988725e-06,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ba,tent,parameters_optimizer,0.0,3.818585249948381e-07,9.507464837008039e-07,-1.6853434855988725e-06,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ab,tent,aux,0.0,5.239009818829715e-05,4.551255275430169e-05,0.0013106501159456004,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ba,tent,aux,0.0,5.352400889149789e-05,4.5724188676300737e-05,0.0013105651709983002,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ab,tent,parameters_aux,0.0,2.3614805060294397e-05,1.895196179870287e-05,1.3834150651998584e-06,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ba,tent,parameters_aux,0.0,9.929007906694931e-06,8.070167399402278e-06,2.2613910943009713e-06,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ab,tent,optimizer_aux,0.0,2.908554520339446e-05,2.745162306220031e-05,3.997527212900448e-06,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ba,tent,optimizer_aux,0.0,4.392212431919562e-05,3.842692119499988e-05,0.001304779481393301,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ab,tent,parameters_optimizer_aux,0.0,3.818585249948381e-07,9.507464837008039e-07,-1.6853434855988725e-06,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ba,tent,parameters_optimizer_aux,0.0,3.818585249948381e-07,9.507464837008039e-07,-1.6853434855988725e-06,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ab,tent,all,0.0,3.818585249948381e-07,9.507464837008039e-07,-1.6853434855988725e-06,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ba,tent,all,0.0,3.818585249948381e-07,9.507464837008039e-07,-1.6853434855988725e-06,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ab,tent,none,0.0,3.9359749150695567e-05,4.0998144965102845e-05,0.0013059995482326003,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ba,tent,none,0.0,4.00562823150985e-05,4.104364951360018e-05,0.0013059724480126,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ab,tent,parameters,0.0,2.3935820878950853e-06,6.660959486700507e-06,-1.7783937684996004e-06,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ba,tent,parameters,0.0,-6.571770968702428e-06,-4.565215959984048e-07,-1.2030958472988157e-06,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ab,tent,optimizer,0.0,3.743936390699504e-05,3.540059318220268e-05,3.911974680199937e-06,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ba,tent,optimizer,0.0,4.7154950405393914e-05,4.2534694527800176e-05,0.001305991695235001,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ab,tent,parameters_optimizer,0.0,3.818585249948381e-07,9.507464837008039e-07,-1.6853434855988725e-06,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ba,tent,parameters_optimizer,0.0,3.818585249948381e-07,9.507464837008039e-07,-1.6853434855988725e-06,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ab,tent,aux,0.0,3.9359749150695567e-05,4.0998144965102845e-05,0.0013059995482326003,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ba,tent,aux,0.0,4.00562823150985e-05,4.104364951360018e-05,0.0013059724480126,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ab,tent,parameters_aux,0.0,2.3935820878950853e-06,6.660959486700507e-06,-1.7783937684996004e-06,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ba,tent,parameters_aux,0.0,-6.571770968702428e-06,-4.565215959984048e-07,-1.2030958472988157e-06,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ab,tent,optimizer_aux,0.0,3.743936390699504e-05,3.540059318220268e-05,3.911974680199937e-06,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ba,tent,optimizer_aux,0.0,4.7154950405393914e-05,4.2534694527800176e-05,0.001305991695235001,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ab,tent,parameters_optimizer_aux,0.0,3.818585249948381e-07,9.507464837008039e-07,-1.6853434855988725e-06,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ba,tent,parameters_optimizer_aux,0.0,3.818585249948381e-07,9.507464837008039e-07,-1.6853434855988725e-06,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ab,tent,all,0.0,3.818585249948381e-07,9.507464837008039e-07,-1.6853434855988725e-06,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ba,tent,all,0.0,3.818585249948381e-07,9.507464837008039e-07,-1.6853434855988725e-06,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ab,sar_complete,none,0.0,-3.5265425463032463e-06,-3.927614210981478e-07,3.3861805061007055e-06,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ba,sar_complete,none,0.0,-1.0718928659947391e-07,-1.1890721598323273e-08,1.0294968050099385e-07,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ab,sar_complete,parameters,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ba,sar_complete,parameters,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ab,sar_complete,optimizer,0.0,-3.5265425463032463e-06,-3.927614210981478e-07,3.3861805061007055e-06,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ba,sar_complete,optimizer,0.0,-1.0718928659947391e-07,-1.1890721598323273e-08,1.0294968050099385e-07,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ab,sar_complete,parameters_optimizer,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ba,sar_complete,parameters_optimizer,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ab,sar_complete,aux,0.0,-3.5265425463032463e-06,-3.927614210981478e-07,3.3861805061007055e-06,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ba,sar_complete,aux,0.0,-1.0718928659947391e-07,-1.1890721598323273e-08,1.0294968050099385e-07,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ab,sar_complete,parameters_aux,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ba,sar_complete,parameters_aux,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ab,sar_complete,optimizer_aux,0.0,-3.5265425463032463e-06,-3.927614210981478e-07,3.3861805061007055e-06,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ba,sar_complete,optimizer_aux,0.0,-1.0718928659947391e-07,-1.1890721598323273e-08,1.0294968050099385e-07,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ab,sar_complete,parameters_optimizer_aux,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ba,sar_complete,parameters_optimizer_aux,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ab,sar_complete,all,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ba,sar_complete,all,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ab,sar_complete,none,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ba,sar_complete,none,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ab,sar_complete,parameters,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ba,sar_complete,parameters,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ab,sar_complete,optimizer,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ba,sar_complete,optimizer,0.0,0.0,0.0,0.0,-0.0
